Date,Close
8/31/2017,78.07
9/1/2017,78.370003
9/5/2017,79.800003
9/6/2017,80.080002
9/7/2017,80.120003
9/8/2017,78.879997
9/11/2017,79.080002
9/12/2017,79.610001
9/13/2017,79.860001
9/14/2017,79.68
9/15/2017,80.379997
9/18/2017,80
9/19/2017,80.050003
9/20/2017,80.5
9/21/2017,80.010002
9/22/2017,79.529999
9/25/2017,79.150002
9/26/2017,79.389999
9/27/2017,79.290001
9/28/2017,78.949997
9/29/2017,78.139999
10/2/2017,78.449997
10/3/2017,79.220001
10/4/2017,79.089996
10/5/2017,79.410004
10/6/2017,79
10/9/2017,80.529999
10/10/2017,84.129997
10/11/2017,85.730003
10/12/2017,86.099998
10/13/2017,86.620003
10/16/2017,85.739998
10/17/2017,85.980003
10/18/2017,86.220001
10/19/2017,86.400002
10/20/2017,87.440002
10/23/2017,88.650002
10/24/2017,87.980003
10/25/2017,88.480003
10/26/2017,88.620003
10/27/2017,88.169998
10/30/2017,86.949997
10/31/2017,87.309998
11/1/2017,87.940002
11/2/2017,88.800003
11/3/2017,89.68
11/6/2017,88.699997
11/7/2017,88.949997
11/8/2017,90.260002
11/9/2017,90.300003
11/10/2017,90.919998
11/13/2017,90.989998
11/14/2017,91.089996
11/15/2017,89.830002
11/16/2017,99.620003
11/17/2017,97.470001
11/20/2017,97.480003
11/21/2017,96.519997
11/22/2017,96.410004
11/24/2017,96.620003
11/27/2017,96.620003
11/28/2017,96.769997
11/29/2017,97.559998
11/30/2017,97.230003
12/1/2017,97.349998
12/4/2017,97.010002
12/5/2017,97.830002
12/6/2017,97.279999
12/7/2017,96.779999
12/8/2017,96.550003
12/11/2017,96.93
12/12/2017,96.699997
12/13/2017,97.760002
12/14/2017,97.129997
12/15/2017,97.110001
12/18/2017,97.900002
12/19/2017,98.800003
12/20/2017,98.75
12/21/2017,98.059998
12/22/2017,98.209999
12/26/2017,99.160004
12/27/2017,99.260002
12/28/2017,99.400002
12/29/2017,98.75
1/2/2018,98.589996
1/3/2018,99.449997
1/4/2018,99.540001
1/5/2018,100.129997
1/8/2018,101.610001
1/9/2018,100.389999
1/10/2018,99.669998
1/11/2018,100.019997
1/12/2018,100.870003
1/16/2018,100.690002
1/17/2018,102.699997
1/18/2018,104.300003
1/19/2018,104.589996
1/22/2018,105.449997
1/23/2018,105.900002
1/24/2018,105.790001
1/25/2018,106.599998
1/26/2018,108.389999
1/29/2018,109.550003
1/30/2018,107.730003
1/31/2018,106.599998
2/1/2018,105.519997
2/2/2018,104.480003
2/5/2018,100.089996
2/6/2018,100.900002
2/7/2018,102.849998
2/8/2018,100.019997
2/9/2018,99.370003
2/12/2018,99.550003
2/13/2018,100.980003
2/14/2018,101.699997
2/15/2018,103.230003
2/16/2018,104.779999
2/20/2018,94.110001
2/21/2018,91.519997
2/22/2018,92.769997
2/23/2018,92.889999
2/26/2018,93.120003
2/27/2018,91.519997
2/28/2018,90.010002
3/1/2018,89.080002
3/2/2018,88.769997
3/5/2018,89.980003
3/6/2018,89.059998
3/7/2018,87.739998
3/8/2018,87.919998
3/9/2018,88.720001
3/12/2018,88.07
3/13/2018,88.300003
3/14/2018,87.669998
3/15/2018,87.510002
3/16/2018,89.169998
3/19/2018,87.449997
3/20/2018,87.949997
3/21/2018,88.18
3/22/2018,87.139999
3/23/2018,85.419998
3/26/2018,87.5
3/27/2018,86.050003
3/28/2018,87.769997
3/29/2018,88.970001
4/2/2018,85.550003
4/3/2018,86.800003
4/4/2018,87.220001
4/5/2018,87.809998
4/6/2018,86.690002
4/9/2018,86.279999
4/10/2018,86.449997
4/11/2018,85.910004
4/12/2018,85.43
4/13/2018,86.019997
4/16/2018,86.839996
4/17/2018,87.900002
4/18/2018,87.57
4/19/2018,87.889999
4/20/2018,86.980003
4/23/2018,86.099998
4/24/2018,86.529999
4/25/2018,87.169998
4/26/2018,87.940002
4/27/2018,87.290001
4/30/2018,88.459999
5/1/2018,87.410004
5/2/2018,86.339996
5/3/2018,86.230003
5/4/2018,87.529999
5/7/2018,85.470001
5/8/2018,85.739998
5/9/2018,83.059998
5/10/2018,82.690002
5/11/2018,83.379997
5/14/2018,84.389999
5/15/2018,84.519997
5/16/2018,86.129997
5/17/2018,84.489998
5/18/2018,83.639999
5/21/2018,84.510002
5/22/2018,83.370003
5/23/2018,83.010002
5/24/2018,82.849998
5/25/2018,82.459999
5/29/2018,82.400002
5/30/2018,84.120003
5/31/2018,82.540001
6/1/2018,82.989998
6/4/2018,85.419998
6/5/2018,84.620003
6/6/2018,84.559998
6/7/2018,84.949997
6/8/2018,84.360001
6/11/2018,84.300003
6/12/2018,84.099998
6/13/2018,84.089996
6/14/2018,83.790001
6/15/2018,83.699997
6/18/2018,83
6/19/2018,83.610001
6/20/2018,83.610001
6/21/2018,84.209999
6/22/2018,84.82
6/25/2018,86.470001
6/26/2018,85.980003
6/27/2018,86.889999
6/28/2018,85.860001
6/29/2018,85.650002
7/2/2018,84
7/3/2018,84.440002
7/5/2018,84.57
7/6/2018,84.510002
7/9/2018,85.93
7/10/2018,87.209999
7/11/2018,86.529999
7/12/2018,86.519997
7/13/2018,87.699997
7/16/2018,87.639999
7/17/2018,88.190002
7/18/2018,88.07
7/19/2018,87.720001
7/20/2018,88.059998
7/23/2018,87.629997
7/24/2018,87.959999
7/25/2018,87.900002
7/26/2018,88.230003
7/27/2018,88.129997
7/30/2018,88.879997
7/31/2018,89.230003
8/1/2018,88.239998
8/2/2018,88.760002
8/3/2018,89.599998
8/6/2018,89.669998
8/7/2018,89.769997
8/8/2018,90.050003
8/9/2018,89.010002
8/10/2018,90.18
8/13/2018,89.639999
8/14/2018,90.849998
8/15/2018,90.220001
8/16/2018,98.639999
8/17/2018,97.849998
8/20/2018,96
8/21/2018,96.080002
8/22/2018,95.669998
8/23/2018,95.18
8/24/2018,94.949997
8/27/2018,94.540001
8/28/2018,96.07
8/29/2018,95.639999
8/30/2018,96.099998
8/31/2018,95.860001
9/4/2018,95.360001
9/5/2018,96.620003
9/6/2018,96.449997
9/7/2018,95.830002
9/10/2018,96.900002
9/11/2018,96.639999
9/12/2018,95.970001
9/13/2018,95.120003
9/14/2018,94.589996
9/17/2018,94.82
9/18/2018,95.43
9/19/2018,95.239998
9/20/2018,95.75
9/21/2018,95.900002
9/24/2018,94.919998
9/25/2018,95.099998
9/26/2018,94.589996
9/27/2018,94.129997
9/28/2018,93.910004
10/1/2018,94.400002
10/2/2018,95.150002
10/3/2018,94.07
10/4/2018,94.209999
10/5/2018,93.309998
10/8/2018,94.690002
10/9/2018,97.080002
10/10/2018,95.760002
10/11/2018,93.919998
10/12/2018,94.809998
10/15/2018,93.82
10/16/2018,95.809998
10/17/2018,96.559998
10/18/2018,96.169998
10/19/2018,97.150002
10/22/2018,97.139999
10/23/2018,97.800003
10/24/2018,97.559998
10/25/2018,99.18
10/26/2018,98.940002
10/29/2018,99.800003
10/30/2018,102.419998
10/31/2018,100.279999
11/1/2018,100.580002
11/2/2018,101.339996
11/5/2018,102.910004
11/6/2018,103.330002
11/7/2018,104.32
11/8/2018,104.879997
11/9/2018,105.559998
11/12/2018,103.870003
11/13/2018,102.940002
11/14/2018,101.529999
11/15/2018,99.540001
11/16/2018,97.690002
11/19/2018,96.779999
11/20/2018,94.160004
11/21/2018,94.169998
11/23/2018,95.099998
11/26/2018,95.150002
11/27/2018,95.040001
11/28/2018,97.459999
11/29/2018,97.290001
11/30/2018,97.650002
12/3/2018,98.75
12/4/2018,95.809998
12/6/2018,94.769997
12/7/2018,93.190002
12/10/2018,93.940002
12/11/2018,93.849998
12/12/2018,93.110001
12/13/2018,92.959999
12/14/2018,91.849998
12/17/2018,90.769997
12/18/2018,91.080002
12/19/2018,90.550003
12/20/2018,87.279999
12/21/2018,87.129997
12/24/2018,85.82
12/26/2018,90.410004
12/27/2018,91.589996
12/28/2018,92.129997
12/31/2018,93.150002
1/2/2019,93.339996
1/3/2019,92.860001
1/4/2019,93.440002
1/7/2019,94.540001
1/8/2019,95.199997
1/9/2019,94.889999
1/10/2019,94.959999
1/11/2019,94.839996
1/14/2019,94.949997
1/15/2019,96.25
1/16/2019,96.349998
1/17/2019,96.739998
1/18/2019,97.730003
1/22/2019,97.489998
1/23/2019,98.709999
1/24/2019,98.360001
1/25/2019,96.940002
1/28/2019,97.059998
1/29/2019,96.709999
1/30/2019,94.800003
1/31/2019,95.830002
2/1/2019,93.860001
2/4/2019,94.769997
2/5/2019,95.599998
2/6/2019,95.639999
2/7/2019,96.730003
2/8/2019,95.580002
2/11/2019,96.199997
2/12/2019,96.970001
2/13/2019,97.940002
2/14/2019,98.519997
2/15/2019,99.989998
2/19/2019,102.199997
2/20/2019,99.879997
2/21/2019,99.389999
2/22/2019,99.550003
2/25/2019,99.120003
2/26/2019,98.690002
2/27/2019,98.110001
2/28/2019,98.989998
3/1/2019,97.93
3/4/2019,97.849998
3/5/2019,98.339996
3/6/2019,98.260002
3/7/2019,97.449997
3/8/2019,97.589996
3/11/2019,98.480003
3/12/2019,98.370003
3/13/2019,99.029999
3/14/2019,98.220001
3/15/2019,98.419998
3/18/2019,99.660004
3/19/2019,99.849998
3/20/2019,98.639999
3/21/2019,99.059998
3/22/2019,98.279999
3/25/2019,98.169998
3/26/2019,98.32
3/27/2019,97.209999
3/28/2019,97.129997
3/29/2019,97.529999
4/1/2019,97.82
4/2/2019,96.940002
4/3/2019,97.190002
4/4/2019,98.110001
4/5/2019,98.830002
4/8/2019,99.230003
4/9/2019,98.690002
4/10/2019,99.599998
4/11/2019,100.800003
4/12/2019,101.559998
4/15/2019,102.43
4/16/2019,102.93
4/17/2019,103.160004
4/18/2019,103.18
4/22/2019,102.370003
4/23/2019,103.07
4/24/2019,103.529999
4/25/2019,103.519997
4/26/2019,101.529999
4/29/2019,101.559998
4/30/2019,102.839996
5/1/2019,101.360001
5/2/2019,101.150002
5/3/2019,102.080002
5/6/2019,102.459999
5/7/2019,101.300003
5/8/2019,100.300003
5/9/2019,99.540001
5/10/2019,101.910004
5/13/2019,99.889999
5/14/2019,100.290001
5/15/2019,99.879997
5/16/2019,101.309998
5/17/2019,100.860001
5/20/2019,101.519997
5/21/2019,101.120003
5/22/2019,102.230003
5/23/2019,101.860001
5/24/2019,102.669998
5/28/2019,102.419998
5/29/2019,102.120003
5/30/2019,102.190002
5/31/2019,101.440002
6/3/2019,101.959999
6/4/2019,102.559998
6/5/2019,104.419998
6/6/2019,105.110001
6/7/2019,106.059998
6/10/2019,107.519997
6/11/2019,107.940002
6/12/2019,108.82
6/13/2019,108.650002
6/14/2019,109.07
6/17/2019,109.160004
6/18/2019,109.650002
6/19/2019,109.620003
6/20/2019,110.32
6/21/2019,111.129997
6/24/2019,111.239998
6/25/2019,110.720001
6/26/2019,110.160004
6/27/2019,110.099998
6/28/2019,110.489998
7/1/2019,110.620003
7/2/2019,111.599998
7/3/2019,112.32
7/5/2019,111.980003
7/8/2019,112.720001
7/9/2019,112.879997
7/10/2019,112.980003
7/11/2019,113.919998
7/12/2019,114.599998
7/15/2019,114.980003
7/16/2019,114.760002
7/17/2019,114.599998
7/18/2019,114.720001
7/19/2019,113.900002
7/22/2019,112.82
7/23/2019,112.089996
7/24/2019,112
7/25/2019,112.220001
7/26/2019,113.019997
7/29/2019,112.269997
7/30/2019,112.059998
7/31/2019,110.379997
8/1/2019,109.379997
8/2/2019,109.400002
8/5/2019,105.82
8/6/2019,107.269997
8/7/2019,108.199997
8/8/2019,108.519997
8/9/2019,107.279999
8/12/2019,105.220001
8/13/2019,107.410004
8/14/2019,106.199997
8/15/2019,112.690002
8/16/2019,112.989998
8/19/2019,113.809998
8/20/2019,112.050003
8/21/2019,112.019997
8/22/2019,111.910004
8/23/2019,110.830002
8/26/2019,111.989998
8/27/2019,112.419998
8/28/2019,112.720001
8/29/2019,114.080002
8/30/2019,114.260002
9/3/2019,114.639999
9/4/2019,115.910004
9/5/2019,115.440002
9/6/2019,114.730003
9/9/2019,116.330002
9/10/2019,116.050003
9/11/2019,116.019997
9/12/2019,116.919998
9/13/2019,117.43
9/16/2019,115.57
9/17/2019,116.510002
9/18/2019,117.160004
9/19/2019,117.110001
9/20/2019,116.980003
9/23/2019,117.620003
9/24/2019,118.400002
9/25/2019,118.470001
9/26/2019,118.300003
9/27/2019,118.449997
9/30/2019,118.68
10/1/2019,117.849998
10/2/2019,116.120003
10/3/2019,116.309998
10/4/2019,118.160004
10/7/2019,117.230003
10/8/2019,117.580002
10/9/2019,118.93
10/10/2019,119.610001
10/11/2019,120.239998
10/14/2019,119.169998
10/15/2019,119.529999
10/16/2019,119.419998
10/17/2019,119.839996
10/18/2019,119.139999
10/21/2019,119.739998
10/22/2019,119.580002
10/23/2019,119.349998
10/24/2019,119.099998
10/25/2019,119.040001
10/28/2019,119.220001
10/29/2019,117.150002
10/30/2019,118.099998
10/31/2019,117.260002
11/1/2019,117.620003
11/4/2019,117.57
11/5/2019,118.860001
11/6/2019,119.5
11/7/2019,120.230003
11/8/2019,119.440002
11/11/2019,119.040001
11/12/2019,119.120003
11/13/2019,120.980003
11/14/2019,120.650002
11/15/2019,118.870003
11/18/2019,120.25
11/19/2019,119.889999
11/20/2019,119.129997
11/21/2019,119.860001
11/22/2019,119.360001
11/25/2019,118.919998
11/26/2019,119.190002
11/27/2019,118.760002
11/29/2019,119.089996
12/2/2019,119.279999
12/3/2019,118.669998
12/4/2019,118.690002
12/5/2019,118.660004
12/6/2019,119.779999
12/9/2019,119.360001
12/10/2019,119.139999
12/11/2019,119
12/12/2019,119.760002
12/13/2019,120.290001
12/16/2019,120.540001
12/17/2019,121.279999
12/18/2019,119.860001
12/19/2019,120.080002
12/20/2019,120.290001
12/23/2019,119.029999
12/24/2019,119.510002
12/26/2019,119.519997
12/27/2019,119.589996
12/30/2019,119.400002
12/31/2019,118.839996
1/2/2020,118.940002
1/3/2020,117.889999
1/6/2020,117.650002
1/7/2020,116.559998
1/8/2020,116.160004
1/9/2020,117.360001
1/10/2020,116.379997
1/13/2020,115.879997
1/14/2020,116.18
1/15/2020,115.279999
1/16/2020,115.900002
1/17/2020,114.959999
1/21/2020,115.589996
1/22/2020,116.099998
1/23/2020,115.809998
1/24/2020,114.370003
1/27/2020,115.860001
1/28/2020,116.599998
1/29/2020,115.889999
1/30/2020,116.580002
1/31/2020,114.489998
2/3/2020,114.269997
2/4/2020,115.269997
2/5/2020,116.809998
2/6/2020,116.309998
2/7/2020,116.449997
2/10/2020,115.25
2/11/2020,115.400002
2/12/2020,115.849998
2/13/2020,117.440002
2/14/2020,117.889999
2/18/2020,119.629997
2/19/2020,117.68
2/20/2020,117.690002
2/21/2020,118.580002
2/24/2020,116.32
2/25/2020,114.389999
2/26/2020,113.779999
2/27/2020,110.400002
2/28/2020,107.68
3/2/2020,115.879997
3/3/2020,112.910004
3/4/2020,116.769997
3/5/2020,115.919998
3/6/2020,117.230003
3/9/2020,117.160004
3/10/2020,119.790001
3/11/2020,114.43
3/12/2020,104.050003
3/13/2020,114.099998
3/16/2020,106.760002
3/17/2020,119.260002
3/18/2020,122.580002
3/19/2020,119.449997
3/20/2020,113.970001
3/23/2020,114.279999
3/24/2020,115.029999
3/25/2020,109.400002
3/26/2020,109.82
3/27/2020,109.580002
3/30/2020,115.190002
3/31/2020,113.620003
4/1/2020,114.139999
4/2/2020,118.650002
4/3/2020,119.480003
4/6/2020,126.07
4/7/2020,121.989998
4/8/2020,121.839996
4/9/2020,121.800003
4/13/2020,125.300003
4/14/2020,129
4/15/2020,128.759995
4/16/2020,132.330002
4/17/2020,132.119995
4/20/2020,129.850006
4/21/2020,129.210007
4/22/2020,131.589996
4/23/2020,128.529999
4/24/2020,129.440002
4/27/2020,128.300003
4/28/2020,128
4/29/2020,123.599998
4/30/2020,121.550003
5/1/2020,122.919998
5/4/2020,123.699997
5/5/2020,124.730003
5/6/2020,123.300003
5/7/2020,121.889999
5/8/2020,122.940002
5/11/2020,123.669998
5/12/2020,123.779999
5/13/2020,123.709999
5/14/2020,123.419998
5/15/2020,125.940002
5/18/2020,127.660004
5/19/2020,124.949997
5/20/2020,125.449997
5/21/2020,124.989998
5/22/2020,124.330002
5/26/2020,123.860001
5/27/2020,122.480003
5/28/2020,123.690002
5/29/2020,124.059998
6/1/2020,123.959999
6/2/2020,123.940002
6/3/2020,123.470001
6/4/2020,122.110001
6/5/2020,121.559998
6/8/2020,121.239998
6/9/2020,121.349998
6/10/2020,121.160004
6/11/2020,120.089996
6/12/2020,117.739998
6/15/2020,118.080002
6/16/2020,119.650002
6/17/2020,119.029999
6/18/2020,117.989998
6/19/2020,119.849998
6/22/2020,121.68
6/23/2020,121.07
6/24/2020,120.300003
6/25/2020,119.709999
6/26/2020,118.32
6/29/2020,119.059998
6/30/2020,119.779999
7/1/2020,119.690002
7/2/2020,119.209999
7/6/2020,118.889999
7/7/2020,126.949997
7/8/2020,124.440002
7/9/2020,127.75
7/10/2020,130.679993
7/13/2020,129.520004
7/14/2020,132.009995
7/15/2020,132
7/16/2020,132.199997
7/17/2020,131.740005
7/20/2020,131.470001
7/21/2020,132.330002
7/22/2020,132.660004
7/23/2020,131.639999
7/24/2020,131.240005
7/27/2020,131.210007
7/28/2020,131.759995
7/29/2020,130.690002
7/30/2020,130.119995
7/31/2020,129.399994
8/3/2020,129.300003
8/4/2020,131.639999
8/5/2020,129.809998
8/6/2020,129.350006
8/7/2020,129.970001
8/10/2020,131.880005
8/11/2020,130.199997
8/12/2020,131.889999
8/13/2020,131.850006
8/14/2020,132.600006
8/17/2020,135.600006
8/18/2020,134.710007
8/19/2020,132.410004
8/20/2020,130.570007
8/21/2020,131.630005
8/24/2020,131.330002
8/25/2020,130.630005
8/26/2020,130.699997
8/27/2020,136.630005
8/28/2020,140.300003
8/31/2020,138.850006
9/1/2020,147.589996
9/2/2020,147.679993
9/3/2020,144.539993
9/4/2020,142.830002
9/8/2020,138.449997
9/9/2020,139.889999
9/10/2020,136.809998
9/11/2020,136.699997
9/14/2020,137.320007
9/15/2020,137.360001
9/16/2020,136.259995
9/17/2020,136.690002
9/18/2020,135.289993
9/21/2020,137.070007
9/22/2020,138.309998
9/23/2020,135.990005
9/24/2020,136.699997
9/25/2020,137.270004
9/28/2020,137.25
9/29/2020,137.139999
9/30/2020,139.910004
10/1/2020,143.080002
10/2/2020,140.5
10/5/2020,141.800003
10/6/2020,140.630005
10/7/2020,140.889999
10/8/2020,141.360001
10/9/2020,142.779999
10/12/2020,144.25
10/13/2020,146.229996
10/14/2020,143.940002
10/15/2020,144.529999
10/16/2020,144.710007
10/19/2020,142.949997
10/20/2020,143.899994
10/21/2020,144.399994
10/22/2020,143.550003
10/23/2020,143.850006
10/26/2020,142.160004
10/27/2020,142.869995
10/28/2020,140.039993
10/29/2020,139.919998
10/30/2020,138.75
11/2/2020,140.399994
11/3/2020,142.779999
11/4/2020,141.960007
11/5/2020,143.470001
11/6/2020,145.770004
11/9/2020,143.539993
11/10/2020,145.559998
11/11/2020,147.979996
11/12/2020,148.229996
11/13/2020,150.539993
11/16/2020,152.440002
11/17/2020,149.369995
11/18/2020,149.089996
11/19/2020,152.119995
11/20/2020,150.240005
11/23/2020,150.929993
11/24/2020,151.360001
11/25/2020,151.830002
11/27/2020,151.600006
11/30/2020,152.789993
12/1/2020,152.639999
12/2/2020,150.520004
12/3/2020,149.300003
12/4/2020,148.910004
12/7/2020,148.110001
12/8/2020,149.449997
12/9/2020,148.270004
12/10/2020,147.039993
12/11/2020,147
12/14/2020,145.649994
12/15/2020,145.580002
12/16/2020,145.429993
12/17/2020,146.100006
12/18/2020,145.949997
12/21/2020,145.970001
12/22/2020,144.199997
12/23/2020,143.220001
12/24/2020,143.5
12/28/2020,145.220001
12/29/2020,144.300003
12/30/2020,144.179993
12/31/2020,144.149994
1/4/2021,146.529999
1/5/2021,145.75
1/6/2021,146.660004
1/7/2021,146.649994
1/8/2021,146.630005
1/11/2021,147.289993
1/12/2021,148.970001
1/13/2021,147.449997
1/14/2021,146.970001
1/15/2021,144.639999
1/19/2021,143.389999
1/20/2021,145.509995
1/21/2021,144.850006
1/22/2021,146.330002
1/25/2021,146.199997
1/26/2021,147.509995
1/27/2021,143.839996
1/28/2021,143.75
1/29/2021,140.490005
2/1/2021,139.270004
2/2/2021,140.770004
2/3/2021,141.199997
2/4/2021,142.529999
2/5/2021,144.360001
2/8/2021,145.029999
2/9/2021,145.830002
2/10/2021,144.130005
2/11/2021,144.020004
2/12/2021,144.470001
2/16/2021,145.660004
2/17/2021,147.199997
2/18/2021,137.660004
2/19/2021,138.339996
2/22/2021,137.690002
2/23/2021,135.470001
2/24/2021,133.210007
2/25/2021,131.949997
2/26/2021,129.919998
3/1/2021,131.369995
3/2/2021,130.110001
3/3/2021,127.589996
3/4/2021,127.529999
3/5/2021,129.119995
3/8/2021,127.879997
3/9/2021,128.889999
3/10/2021,132.179993
3/11/2021,132.130005
3/12/2021,134.119995
3/15/2021,133.429993
3/16/2021,133.389999
3/17/2021,132.279999
3/18/2021,130.009995
3/19/2021,131.740005
3/22/2021,132.369995
3/23/2021,133.940002
3/24/2021,133.110001
3/25/2021,134.009995
3/26/2021,135.130005
3/29/2021,136.669998
3/30/2021,135.740005
3/31/2021,135.830002
4/1/2021,135.619995
4/5/2021,139.429993
4/6/2021,140.100006
4/7/2021,139.800003
4/8/2021,139.710007
4/9/2021,139.779999
4/12/2021,139.800003
4/13/2021,139.369995
4/14/2021,139.320007
4/15/2021,140.160004
4/16/2021,140.610001
4/19/2021,139.710007
4/20/2021,140.789993
4/21/2021,141.199997
4/22/2021,139.669998
4/23/2021,139.899994
4/26/2021,137.910004
4/27/2021,138.380005
4/28/2021,137.889999
4/29/2021,139.630005
4/30/2021,139.910004
5/3/2021,142.119995
5/4/2021,140.720001
5/5/2021,140.600006
5/6/2021,141.050003
5/7/2021,140.199997
5/10/2021,140.820007
5/11/2021,139.550003
5/12/2021,135.940002
5/13/2021,138.240005
5/14/2021,139.520004
5/17/2021,138.889999
5/18/2021,141.910004
5/19/2021,141.919998
5/20/2021,142.419998
5/21/2021,141.75
5/24/2021,141.759995
5/25/2021,142.339996
5/26/2021,142.169998
5/27/2021,141.690002
5/28/2021,142.029999
6/1/2021,141.660004
6/2/2021,141.350006
6/3/2021,141.600006
6/4/2021,141.850006
6/7/2021,140.899994
6/8/2021,139.830002
6/9/2021,139.080002
6/10/2021,139.880005
6/11/2021,140.75
6/14/2021,140.559998
6/15/2021,140
6/16/2021,137.149994
6/17/2021,137.720001
6/18/2021,135.169998
6/21/2021,136.399994
6/22/2021,137.029999
6/23/2021,135.960007
6/24/2021,136.910004
6/25/2021,138.529999
6/28/2021,138.100006
6/29/2021,137.300003
6/30/2021,141.020004
7/1/2021,139.320007
7/2/2021,140.110001
7/6/2021,139.940002
7/7/2021,139.710007
7/8/2021,139.589996
7/9/2021,140.300003
7/12/2021,140.050003
7/13/2021,140.580002
7/14/2021,141.550003
7/15/2021,141.660004
7/16/2021,141.559998
7/19/2021,141.229996
7/20/2021,141.869995
7/21/2021,141.169998
7/22/2021,141.270004
7/23/2021,142.429993
7/26/2021,142.630005
7/27/2021,142.639999
7/28/2021,142.059998
7/29/2021,142.240005
7/30/2021,142.550003
8/2/2021,142.220001
8/3/2021,143.820007
8/4/2021,142.839996
